dijkstra;inc;100;-1;0.5;1.2556003639474511e-05
dynamic;inc;100;-1;0.5;4.1574996430426836e-05
bellman;inc;100;-1;0.5;0.00024360599491046742
dijkstra;all;100;-1;0.5;0.00012642500223591924
dynamic;all;100;-1;0.5;0.00019710800552275032
bellman;all;100;-1;0.5;0.00029834399902028963
dijkstra;dec;100;-1;0.5;0.00015467699995497242
dynamic;dec;100;-1;0.5;7.414499850710854e-05
bellman;dec;100;-1;0.5;0.00029606500174850225
dijkstra;inc;100;-1;0.5;1.2276999768801033e-05
dynamic;inc;100;-1;0.5;4.3932006519753486e-05
bellman;inc;100;-1;0.5;0.00023299000167753547
dijkstra;all;100;-1;0.5;0.0001363240007776767
dynamic;all;100;-1;0.5;0.00016148499707924202
bellman;all;100;-1;0.5;0.0003271329987910576
dijkstra;dec;100;-1;0.5;3.65189989679493e-05
dynamic;dec;100;-1;0.5;0.00011783000081777573
bellman;dec;100;-1;0.5;0.00028211899916641414
dijkstra;inc;100;-1;0.5;1.7809994460549206e-05
dynamic;inc;100;-1;0.5;4.083599924342707e-05
bellman;inc;100;-1;0.5;0.0001993749974644743
dijkstra;all;100;-1;0.5;4.516100307228044e-05
dynamic;all;100;-1;0.5;0.00022464199719252065
bellman;all;100;-1;0.5;0.00026956899819197133
